date,close,open,high,low,volume
2016-11-01,122.5497977192982,122.5585001666668,125.00079367368416,120.09880176491224,1000
2016-12-01,122.8463255555556,122.5497977192982,125.30325206666672,120.38939904444447,1000
2017-01-01,137.1457358333333,122.8463255555556,139.88865054999997,134.40282111666664,1000
2017-02-01,147.3614421052632,137.1457358333333,150.30867094736846,144.41421326315793,1000
2017-03-01,146.4314994202899,147.3614421052632,149.36012940869568,143.5028694318841,1000
2017-04-01,138.4075907017544,146.4314994202899,141.1757425157895,135.6394388877193,1000
2017-05-01,146.4402133333332,138.4075907017544,149.36901759999986,143.51140906666652,1000
2017-06-01,157.2461916666666,146.4402133333332,160.39111549999993,154.10126783333325,1000
2017-07-01,174.5324166666667,157.2461916666666,178.02306500000003,171.04176833333338,1000
2017-08-01,139.0508150724638,174.5324166666667,141.83183137391308,136.2697987710145,1000
2017-09-01,138.4133923333333,139.0508150724638,141.18166017999997,135.64512448666662,1000
2017-10-01,133.344516031746,138.4133923333333,136.01140635238093,130.67762571111106,1000
2017-11-01,138.0459556666667,133.344516031746,140.80687478000004,135.28503655333338,1000
2017-12-01,147.1032695,138.0459556666667,150.04533489000002,144.16120411,1000
2018-01-01,156.3880441269842,147.1032695,159.5158050095239,153.2602832444445,1000
2018-02-01,172.289119122807,156.3880441269842,175.73490150526314,168.84333674035085,1000
2018-03-01,180.9188158730159,172.289119122807,184.53719219047622,177.30043955555556,1000
2018-04-01,180.3764093650793,180.9188158730159,183.9839375523809,176.7688811777777,1000
2018-05-01,192.70383,180.3764093650793,196.55790660000002,188.8497534,1000
2018-06-01,193.0792198412698,192.70383,196.9408042380952,189.2176354444444,1000
2018-07-01,196.8060774603175,193.0792198412698,200.74219900952386,192.86995591111116,1000
2018-08-01,211.2920588405797,196.8060774603175,215.5179000173913,207.0662176637681,1000
2018-09-01,191.144421754386,211.2920588405797,194.96731018947372,187.32153331929828,1000
2018-10-01,188.4616066666666,191.144421754386,192.23083879999993,184.69237453333326,1000
2018-11-01,181.552390877193,188.4616066666666,185.18343869473688,177.92134305964913,1000
2018-12-01,188.5358362962962,181.552390877193,192.30655302222212,184.76511957037027,1000
