name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count,rt_wins,rt_losses,rt_pushes,trade_win_rate,avg_win,avg_loss,profit_factor
av_CORN_d6,real,441420.0,7263.0,434157.0,5525.0,43.739960920322346,124.39811236262452,79.89502262443439,153,123,7,1,0.9461538461538461,3589.7073170731705,-27.571428571428573,2287.740932642487
av_COTTON_d1,real,138393.0,-1976.0,140369.0,15515.0,18.66169134589308,42.04044456483642,8.919948436996455,105,68,23,0,0.7472527472527473,2160.6323529411766,-74.95652173913044,85.22215777262181
av_COTTON_d4,real,378337.0,4231.0,374106.0,9920.0,41.63877829907719,96.46577224806379,38.13881048387097,140,99,15,2,0.868421052631579,3744.070707070707,-52.86666666666667,467.4186633039092
av_COTTON_d9,real,187997.0,10492.0,177505.0,7270.5,26.669627685596726,59.123866289430744,25.857506361323153,90,75,4,0,0.9493670886075949,2528.0533333333333,-480.25,98.70067673086933
av_SUGAR_d2,real,60748.0,1661.0,59087.0,8806.0,10.899233475756324,19.895995936811612,6.898478310243016,57,36,10,0,0.782608695652174,1861.1944444444443,-114.6,58.466841186736474
av_SUGAR_d7,real,475731.0,912.0,474819.0,12541.0,36.11877242280403,115.7338677537986,37.93405629535125,117,87,5,1,0.9456521739130435,5426.275862068966,-30.4,3105.8289473684213
av_WHEAT_d10,real,444996.0,7735.0,437261.0,12280.0,47.30314478773487,103.19080970204296,36.23745928338762,184,159,0,0,1.0,2147.893081761006,0.0,inf
av_WHEAT_d5,real,306447.0,7688.0,298759.0,14400.0,33.387093332763754,77.65307593048968,21.281041666666667,130,99,10,0,0.908256880733945,2888.373737373737,-95.6,299.10983263598325
yf_ADM_d0,real,671925.0,2126.0,669799.0,10680.0,49.18620900942821,113.48787891966302,62.91432584269663,205,175,0,0,1.0,3286.4514285714286,0.0,inf
yf_ADM_d13,real,249702.0,4231.0,245471.0,14381.0,30.675863310779082,63.8222535011732,17.363326611501286,127,97,3,0,0.97,2568.5876288659792,-616.6666666666666,134.6772972972973
yf_ADM_d5,real,76328.0,5418.0,70910.0,9282.0,12.780566825589442,22.81442192193403,8.223227752639517,79,50,13,2,0.7936507936507936,1586.16,-111.46153846153847,54.732919254658384
yf_BGS_d0,real,66156.0,2430.0,63726.0,9520.0,10.134161384364223,11.98702577406339,6.949159663865546,72,57,5,0,0.9193548387096774,1289.7719298245613,-49.6,296.43951612903226
yf_BGS_d13,real,675735.0,8578.0,667157.0,9152.0,34.82759048126103,117.64234628654972,73.83468094405595,238,197,12,0,0.9425837320574163,3377.9695431472082,-441.5833333333333,125.58218531798452
