date,close,open,high,low,volume
1999-09-01,84.52409090909092,91.49954545454544,86.21457272727274,82.83360909090909,1000
1999-10-01,92.75904761904762,84.52409090909092,94.61422857142857,90.90386666666667,1000
1999-11-01,112.4509090909091,92.75904761904762,114.69992727272728,110.2018909090909,1000
1999-12-01,123.1652173913043,112.4509090909091,125.62852173913038,120.70191304347821,1000
2000-01-01,111.8514285714286,123.1652173913043,114.08845714285717,109.61440000000003,1000
2000-02-01,104.0414285714286,111.8514285714286,106.12225714285717,101.96060000000003,1000
2000-03-01,100.6526086956522,104.0414285714286,102.66566086956526,98.63955652173915,1000
2000-04-01,94.65,100.6526086956522,96.543,92.757,1000
2000-05-01,91.50608695652174,94.65,93.33620869565218,89.67596521739131,1000
2000-06-01,86.8940909090909,91.50608695652174,88.63197272727272,85.15620909090909,1000
2000-07-01,87.65619047619047,86.8940909090909,89.40931428571429,85.90306666666666,1000
2000-08-01,79.30391304347826,87.65619047619047,80.88999130434783,77.71783478260869,1000
2000-09-01,75.8352380952381,79.30391304347826,77.35194285714286,74.31853333333333,1000
2000-10-01,76.76454545454546,75.8352380952381,78.29983636363636,75.22925454545455,1000
2000-11-01,71.39045454545455,76.76454545454546,72.81826363636364,69.96264545454545,1000
2000-12-01,65.90333333333334,71.39045454545455,67.2214,64.58526666666667,1000
2001-01-01,65.65260869565218,65.90333333333334,66.96566086956523,64.33955652173913,1000
2001-02-01,67.2755,65.65260869565218,68.62101,65.92998999999999,1000
2001-03-01,66.6659090909091,67.2755,67.99922727272728,65.33259090909091,1000
2001-04-01,65.99761904761905,66.6659090909091,67.31757142857144,64.67766666666667,1000
2001-05-01,69.63130434782609,65.99761904761905,71.02393043478261,68.23867826086956,1000
2001-06-01,63.84619047619048,69.63130434782609,65.1231142857143,62.56926666666667,1000
2001-07-01,58.94136363636364,63.84619047619048,60.120190909090915,57.762536363636364,1000
2001-08-01,59.33130434782609,58.94136363636364,60.51793043478261,58.14467826086957,1000
2001-09-01,58.267,59.33130434782609,59.43234,57.10166,1000
2001-10-01,56.36782608695652,58.267,57.49518260869565,55.24046956521739,1000
2001-11-01,58.84772727272727,56.36782608695652,60.02468181818182,57.67077272727272,1000
2001-12-01,56.5852380952381,58.84772727272727,57.71694285714286,55.45353333333333,1000
2002-01-01,58.24304347826087,56.5852380952381,59.40790434782609,57.078182608695656,1000
2002-02-01,59.116,58.24304347826087,60.298320000000004,57.933679999999995,1000
2002-03-01,64.07047619047619,59.116,65.35188571428571,62.78906666666666,1000
2002-04-01,65.33681818181817,64.07047619047619,66.64355454545453,64.03008181818181,1000
2002-05-01,61.4604347826087,65.33681818181817,62.68964347826088,60.231226086956525,1000
2002-06-01,58.5555,61.4604347826087,59.72661,57.38439,1000
2002-07-01,56.47739130434783,58.5555,57.60693913043479,55.34784347826088,1000
2002-08-01,54.36409090909091,56.47739130434783,55.451372727272734,53.27680909090909,1000
2002-09-01,60.66619047619048,54.36409090909091,61.87951428571429,59.452866666666665,1000
2002-10-01,65.73086956521739,60.66619047619048,67.04548695652174,64.41625217391304,1000
2002-11-01,69.86809523809524,65.73086956521739,71.26545714285714,68.47073333333333,1000
2002-12-01,63.65590909090909,69.86809523809524,64.92902727272727,62.38279090909091,1000
2003-01-01,65.38347826086957,63.65590909090909,66.69114782608696,64.07580869565217,1000
2003-02-01,66.4085,65.38347826086957,67.73667,65.08033,1000
2003-03-01,61.74809523809524,66.4085,62.98305714285714,60.513133333333336,1000
2003-04-01,64.69227272727272,61.74809523809524,65.98611818181818,63.39842727272727,1000
2003-05-01,66.09681818181818,64.69227272727272,67.41875454545455,64.77488181818181,1000
2003-06-01,61.04666666666667,66.09681818181818,62.2676,59.82573333333333,1000
2003-07-01,62.95130434782609,61.04666666666667,64.2103304347826,61.692278260869564,1000
2003-08-01,63.89142857142857,62.95130434782609,65.16925714285715,62.6136,1000
2003-09-01,66.41045454545456,63.89142857142857,67.73866363636365,65.08224545454546,1000
2003-10-01,64.28347826086957,66.41045454545456,65.56914782608696,62.99780869565218,1000
2003-11-01,62.2775,64.28347826086957,63.523050000000005,61.03195,1000
2003-12-01,64.88434782608697,62.2775,66.18203478260871,63.58666086956523,1000
2004-01-01,72.02863636363637,64.88434782608697,73.46920909090909,70.58806363636364,1000
2004-02-01,76.2255,72.02863636363637,77.75001,74.70098999999999,1000
2004-03-01,78.05913043478262,76.2255,79.62031304347828,76.49794782608696,1000
2004-04-01,75.53772727272727,78.05913043478262,77.04848181818181,74.02697272727272,1000
2004-05-01,77.44,75.53772727272727,78.9888,75.8912,1000
2004-06-01,82.21454545454544,77.44,83.85883636363636,80.57025454545453,1000
2004-07-01,74.96772727272727,82.21454545454544,76.46708181818182,73.46837272727272,1000
2004-08-01,73.60818181818182,74.96772727272727,75.08034545454545,72.13601818181819,1000
2004-09-01,80.4659090909091,73.60818181818182,82.07522727272728,78.85659090909091,1000
2004-10-01,80.55095238095238,80.4659090909091,82.16197142857143,78.93993333333333,1000
2004-11-01,90.26772727272729,80.55095238095238,92.07308181818183,88.46237272727274,1000
2004-12-01,104.3882608695652,90.26772727272729,106.47602608695651,102.3004956521739,1000
2005-01-01,107.1642857142857,104.3882608695652,109.3075714285714,105.02099999999999,1000
2005-02-01,120.8325,107.1642857142857,123.24915,118.41584999999999,1000
2005-03-01,134.7778260869565,120.8325,137.47338260869563,132.0822695652174,1000
2005-04-01,129.5295238095238,134.7778260869565,132.12011428571427,126.93893333333331,1000
2005-05-01,128.3977272727273,129.5295238095238,130.96568181818185,125.82977272727275,1000
2005-06-01,121.1559090909091,128.3977272727273,123.57902727272729,118.73279090909092,1000
2005-07-01,109.9285714285714,121.1559090909091,112.12714285714283,107.72999999999998,1000
2005-08-01,108.2039130434783,109.9285714285714,110.36799130434787,106.03983478260872,1000
2005-09-01,99.49090909090908,108.2039130434783,101.48072727272726,97.5010909090909,1000
2005-10-01,105.0990476190476,99.49090909090908,107.20102857142855,102.99706666666664,1000
2005-11-01,107.7422727272727,105.0990476190476,109.89711818181816,105.58742727272725,1000
2005-12-01,105.9245454545455,107.7422727272727,108.0430363636364,103.80605454545459,1000
2006-01-01,124.1986363636364,105.9245454545455,126.68260909090912,121.71466363636367,1000
2006-02-01,119.1215,124.1986363636364,121.50393,116.73907,1000
2006-03-01,113.6604347826087,119.1215,115.93364347826088,111.38722608695653,1000
2006-04-01,115.3375,113.6604347826087,117.64425000000001,113.03075,1000
2006-05-01,109.6295652173913,115.3375,111.82215652173913,107.43697391304347,1000
2006-06-01,103.1495454545455,109.6295652173913,105.21253636363642,101.08655454545459,1000
2006-07-01,104.997619047619,103.1495454545455,107.09757142857138,102.89766666666661,1000
2006-08-01,111.73,104.997619047619,113.9646,109.4954,1000
2006-09-01,109.8266666666667,111.73,112.02320000000003,107.63013333333336,1000
2006-10-01,110.6331818181818,109.8266666666667,112.84584545454544,108.42051818181815,1000
2006-11-01,122.2654545454545,110.6331818181818,124.7107636363636,119.82014545454541,1000
2006-12-01,128.3561904761905,122.2654545454545,130.92331428571433,125.7890666666667,1000
2007-01-01,124.694347826087,128.3561904761905,127.18823478260875,122.20046086956525,1000
2007-02-01,122.032,124.694347826087,124.47264,119.59136,1000
2007-03-01,117.0836363636364,122.032,119.42530909090914,114.74196363636366,1000
2007-04-01,114.6947619047619,117.0836363636364,116.98865714285715,112.40086666666666,1000
2007-05-01,113.3269565217391,114.6947619047619,115.59349565217389,111.06041739130433,1000
2007-06-01,119.3280952380952,113.3269565217391,121.7146571428571,116.9415333333333,1000
2007-07-01,117.6331818181818,119.3280952380952,119.98584545454544,115.28051818181815,1000
2007-08-01,123.1508695652174,117.6331818181818,125.61388695652175,120.68785217391306,1000
2007-09-01,128.0435,123.1508695652174,130.60437,125.48262999999999,1000
2007-10-01,134.2908695652174,128.0435,136.97668695652175,131.60505217391307,1000
2007-11-01,131.0454545454545,134.2908695652174,133.6663636363636,128.4245454545454,1000
2007-12-01,138.0428571428571,131.0454545454545,140.80371428571422,135.28199999999995,1000
2008-01-01,139.8226086956522,138.0428571428571,142.61906086956526,137.02615652173915,1000
2008-02-01,157.2895238095238,139.8226086956522,160.4353142857143,154.14373333333333,1000
2008-03-01,149.2204761904762,157.2895238095238,152.20488571428572,146.2360666666667,1000
2008-04-01,140.7045454545455,149.2204761904762,143.5186363636364,137.8904545454546,1000
2008-05-01,142.0436363636364,140.7045454545455,144.88450909090915,139.20276363636367,1000
2008-06-01,146.1495238095238,142.0436363636364,149.07251428571428,143.22653333333332,1000
2008-07-01,147.3569565217391,146.1495238095238,150.30409565217388,144.40981739130433,1000
2008-08-01,146.4280952380952,147.3569565217391,149.35665714285713,143.4995333333333,1000
2008-09-01,143.2690909090909,146.4280952380952,146.1344727272727,140.40370909090908,1000
2008-10-01,123.5869565217391,143.2690909090909,126.05869565217388,121.11521739130431,1000
2008-11-01,121.886,123.5869565217391,124.32372,119.44828,1000
2008-12-01,118.7921739130435,121.886,121.16801739130437,116.41633043478262,1000
2009-01-01,127.8072727272727,118.7921739130435,130.36341818181816,125.25112727272725,1000
2009-02-01,129.4815,127.8072727272727,132.07113,126.89187000000001,1000
2009-03-01,128.52,129.4815,131.09040000000002,125.9496,1000
2009-04-01,135.0781818181818,128.52,137.77974545454543,132.37661818181817,1000
2009-05-01,150.492380952381,135.0781818181818,153.50222857142865,147.48253333333338,1000
2009-06-01,149.7813636363636,150.492380952381,152.77699090909087,146.78573636363635,1000
2009-07-01,140.8978260869565,149.7813636363636,143.71578260869563,138.0798695652174,1000
2009-08-01,149.7619047619048,140.8978260869565,152.7571428571429,146.76666666666668,1000
2009-09-01,148.51,149.7619047619048,151.4802,145.53979999999999,1000
2009-10-01,154.5722727272727,148.51,157.66371818181815,151.48082727272723,1000
2009-11-01,152.2104761904762,154.5722727272727,155.2546857142857,149.16626666666667,1000
2009-12-01,157.9439130434783,152.2104761904762,161.10279130434785,154.78503478260873,1000
2010-01-01,158.6557142857143,157.9439130434783,161.8288285714286,155.48260000000002,1000
2010-02-01,157.8565,158.6557142857143,161.01363,154.69937000000002,1000
2010-03-01,164.5026086956522,157.8565,167.79266086956525,161.21255652173917,1000
2010-04-01,169.3895454545455,164.5026086956522,172.7773363636364,166.0017545454546,1000
2010-05-01,173.3690476190476,169.3895454545455,176.83642857142854,169.90166666666664,1000
2010-06-01,190.9031818181818,173.3690476190476,194.72124545454542,187.08511818181816,1000
2010-07-01,203.2136363636364,190.9031818181818,207.27790909090913,199.14936363636366,1000
2010-08-01,211.59,203.2136363636364,215.8218,207.3582,1000
2010-09-01,222.7131818181818,211.59,227.16744545454543,218.25891818181816,1000
2010-10-01,217.4390476190476,222.7131818181818,221.78782857142858,213.09026666666665,1000
2010-11-01,233.5127272727273,217.4390476190476,238.18298181818184,228.84247272727274,1000
2010-12-01,249.4439130434783,233.5127272727273,254.43279130434786,244.45503478260872,1000
2011-01-01,263.7657142857143,249.4439130434783,269.04102857142857,258.4904,1000
2011-02-01,288.3885,263.7657142857143,294.15627,282.62073000000004,1000
2011-03-01,292.0673913043478,288.3885,297.90873913043475,286.2260434782608,1000
2011-04-01,300.4771428571429,292.0673913043478,306.4866857142858,294.4676,1000
2011-05-01,291.0659090909091,300.4771428571429,296.8872272727273,285.2445909090909,1000
2011-06-01,274.9809090909091,291.0659090909091,280.4805272727273,269.48129090909094,1000
2011-07-01,268.0214285714286,274.9809090909091,273.3818571428572,262.661,1000
2011-08-01,270.4404347826087,268.0214285714286,275.84924347826086,265.0316260869565,1000
2011-09-01,274.8804545454545,270.4404347826087,280.3780636363636,269.38284545454536,1000
2011-10-01,247.8238095238095,274.8804545454545,252.7802857142857,242.8673333333333,1000
2011-11-01,245.0872727272727,247.8238095238095,249.98901818181815,240.18552727272726,1000
2011-12-01,236.2977272727273,245.0872727272727,241.02368181818184,231.57177272727273,1000
2012-01-01,237.2068181818182,236.2977272727273,241.95095454545455,232.46268181818184,1000
2012-02-01,224.157619047619,237.2068181818182,228.64077142857138,219.6744666666666,1000
2012-03-01,201.2559090909091,224.157619047619,205.2810272727273,197.23079090909093,1000
2012-04-01,191.4485714285714,201.2559090909091,195.27754285714283,187.61959999999996,1000
2012-05-01,184.3647826086957,191.4485714285714,188.05207826086962,180.67748695652176,1000
2012-06-01,168.6866666666667,184.3647826086957,172.06040000000004,165.31293333333335,1000
2012-07-01,190.4459090909091,168.6866666666667,194.25482727272728,186.63699090909094,1000
2012-08-01,174.824347826087,190.4459090909091,178.32083478260876,171.32786086956526,1000
2012-09-01,178.977,174.824347826087,182.55654,175.39746,1000
2012-10-01,173.3173913043478,178.977,176.78373913043475,169.85104347826086,1000
2012-11-01,159.9063636363636,173.3173913043478,163.10449090909088,156.70823636363633,1000
2012-12-01,152.707619047619,159.9063636363636,155.7617714285714,149.65346666666662,1000
2013-01-01,157.0373913043478,152.707619047619,160.17813913043477,153.89664347826084,1000
2013-02-01,149.459,157.0373913043478,152.44818,146.46982,1000
2013-03-01,149.8080952380952,149.459,152.80425714285713,146.8119333333333,1000
2013-04-01,149.7868181818182,149.8080952380952,152.78255454545456,146.79108181818185,1000
2013-05-01,147.1860869565217,149.7868181818182,150.12980869565214,144.24236521739127,1000
2013-06-01,138.2595,147.1860869565217,141.02469,135.49431,1000
2013-07-01,138.3873913043478,138.2595,141.15513913043475,135.61964347826085,1000
2013-08-01,135.1540909090909,138.3873913043478,137.85717272727274,132.45100909090908,1000
2013-09-01,132.2814285714286,135.1540909090909,134.92705714285717,129.63580000000002,1000
2013-10-01,128.6986956521739,132.2814285714286,131.2726695652174,126.12472173913044,1000
2013-11-01,122.0180952380952,128.6986956521739,124.4584571428571,119.5777333333333,1000
2013-12-01,125.7354545454545,122.0180952380952,128.2501636363636,123.22074545454541,1000
2014-01-01,132.5182608695652,125.7354545454545,135.16862608695652,129.8678956521739,1000
2014-02-01,173.6435,132.5182608695652,177.11637,170.17063,1000
2014-03-01,214.0866666666667,173.6435,218.36840000000004,209.80493333333337,1000
2014-04-01,223.4940909090909,214.0866666666667,227.9639727272727,219.02420909090907,1000
2014-05-01,214.2027272727273,223.4940909090909,218.48678181818184,209.91867272727274,1000
2014-06-01,197.8909523809524,214.2027272727273,201.84877142857144,193.93313333333336,1000
2014-07-01,196.8952173913043,197.8909523809524,200.83312173913038,192.95731304347822,1000
2014-08-01,212.9652380952381,196.8952173913043,217.22454285714286,208.70593333333335,1000
2014-09-01,210.5263636363636,212.9652380952381,214.73689090909087,206.31583636363635,1000
2014-10-01,225.285652173913,210.5263636363636,229.79136521739127,220.77993913043474,1000
2014-11-01,209.376,225.285652173913,213.56352,205.18848,1000
2014-12-01,193.3860869565217,209.376,197.25380869565214,189.51836521739125,1000
2015-01-01,189.6263636363636,193.3860869565217,193.4188909090909,185.83383636363632,1000
2015-02-01,178.8885,189.6263636363636,182.46627,175.31072999999998,1000
2015-03-01,160.7359090909091,178.8885,163.9506272727273,157.5211909090909,1000
2015-04-01,163.9977272727273,160.7359090909091,167.27768181818186,160.71777272727275,1000
2015-05-01,158.4828571428571,163.9977272727273,161.65251428571426,155.31319999999997,1000
2015-06-01,159.755,158.4828571428571,162.9501,156.5599,1000
2015-07-01,154.4465217391304,159.755,157.535452173913,151.35759130434778,1000
2015-08-01,156.9233333333333,154.4465217391304,160.06179999999995,153.78486666666663,1000
2015-09-01,146.1468181818182,156.9233333333333,149.06975454545454,143.22388181818184,1000
2015-10-01,153.2504545454545,146.1468181818182,156.31546363636357,150.1854454545454,1000
2015-11-01,147.9785714285714,153.2504545454545,150.93814285714282,145.01899999999998,1000
2015-12-01,148.6121739130435,147.9785714285714,151.58441739130438,145.63993043478263,1000
2016-01-01,145.4347619047619,148.6121739130435,148.34345714285715,142.52606666666665,1000
2016-02-01,147.6971428571429,145.4347619047619,150.65108571428576,144.74320000000003,1000
2016-03-01,157.6313043478261,147.6971428571429,160.78393043478263,154.47867826086957,1000
2016-04-01,154.217619047619,157.6313043478261,157.3019714285714,151.1332666666666,1000
2016-05-01,155.1945454545455,154.217619047619,158.29843636363643,152.09065454545458,1000
2016-06-01,165.4522727272727,155.1945454545455,168.76131818181818,162.14322727272724,1000
2016-07-01,171.7638095238095,165.4522727272727,175.1990857142857,168.3285333333333,1000
2016-08-01,167.5413043478261,171.7638095238095,170.89213043478262,164.19047826086958,1000
2016-09-01,176.2954545454545,167.5413043478261,179.8213636363636,172.7695454545454,1000
2016-10-01,178.9552380952381,176.2954545454545,182.53434285714286,175.3761333333333,1000
2016-11-01,184.1154545454545,178.9552380952381,187.79776363636358,180.4331454545454,1000
2016-12-01,161.7809090909091,184.1154545454545,165.01652727272727,158.5452909090909,1000
2017-01-01,168.6127272727273,161.7809090909091,171.98498181818186,165.24047272727276,1000
2017-02-01,166.351,168.6127272727273,169.67802,163.02398,1000
2017-03-01,160.1504347826087,166.351,163.35344347826089,156.9474260869565,1000
2017-04-01,155.574,160.1504347826087,158.68548,152.46252,1000
2017-05-01,150.0,155.574,153.0,147.0,1000
2017-06-01,143.2227272727273,150.0,146.08718181818185,140.35827272727275,1000
2017-07-01,149.8028571428571,143.2227272727273,152.79891428571426,146.80679999999995,1000
2017-08-01,149.8773913043478,149.8028571428571,152.87493913043477,146.87984347826085,1000
2017-09-01,146.5604761904762,149.8773913043478,149.49168571428572,143.6292666666667,1000
2017-10-01,140.7095454545455,146.5604761904762,143.5237363636364,137.89535454545458,1000
2017-11-01,140.9040909090909,140.7095454545455,143.72217272727272,138.0860090909091,1000
2017-12-01,137.3061904761905,140.9040909090909,140.05231428571432,134.56006666666667,1000
2018-01-01,138.8760869565217,137.3061904761905,141.65360869565214,136.09856521739127,1000
2018-02-01,136.2835,138.8760869565217,139.00917,133.55783,1000
2018-03-01,134.9390909090909,136.2835,137.63787272727274,132.24030909090908,1000
2018-04-01,134.3395238095238,134.9390909090909,137.02631428571428,131.65273333333332,1000
2018-05-01,135.6095652173913,134.3395238095238,138.32175652173913,132.89737391304345,1000
2018-06-01,134.0338095238095,135.6095652173913,136.7144857142857,131.35313333333332,1000
2018-07-01,130.5986363636364,134.0338095238095,133.21060909090912,127.98666363636366,1000
2018-08-01,125.2108695652174,130.5986363636364,127.71508695652174,122.70665217391304,1000
2018-09-01,121.18,125.2108695652174,123.60360000000001,118.7564,1000
2018-10-01,137.3417391304348,121.18,140.0885739130435,134.59490434782612,1000
2018-11-01,137.1077272727273,137.3417391304348,139.84988181818184,134.36557272727273,1000
2018-12-01,127.0585714285714,137.1077272727273,129.59974285714281,124.51739999999997,1000
2019-01-01,128.3573913043478,127.0585714285714,130.92453913043477,125.79024347826085,1000
2019-02-01,128.454,128.3573913043478,131.02308000000002,125.88492000000001,1000
2019-03-01,123.8885714285714,128.454,126.36634285714283,121.41079999999997,1000
2019-04-01,120.9904545454545,123.8885714285714,123.4102636363636,118.5706454545454,1000
2019-05-01,120.5491304347826,120.9904545454545,122.96011304347824,118.13814782608695,1000
2019-06-01,129.7235,120.5491304347826,132.31797,127.12903,1000
2019-07-01,135.4704347826087,129.7235,138.17984347826086,132.76102608695652,1000
2019-08-01,126.2795454545455,135.4704347826087,128.80513636363642,123.75395454545459,1000
2019-09-01,128.8942857142857,126.2795454545455,131.47217142857141,126.31639999999999,1000
2019-10-01,127.0513043478261,128.8942857142857,129.59233043478264,124.51027826086958,1000
2019-11-01,140.9814285714286,127.0513043478261,143.8010571428572,138.16180000000003,1000
2019-12-01,156.0290909090909,140.9814285714286,159.14967272727273,152.9085090909091,1000
2020-01-01,142.9365217391304,156.0290909090909,145.795252173913,140.07779130434778,1000
2020-02-01,135.5005,142.9365217391304,138.21051,132.79048999999998,1000
2020-03-01,148.3272727272727,135.5005,151.29381818181818,145.36072727272725,1000
2020-04-01,154.6304545454545,148.3272727272727,157.7230636363636,151.53784545454542,1000
2020-05-01,149.9161904761905,154.6304545454545,152.91451428571432,146.9178666666667,1000
2020-06-01,141.52,149.9161904761905,144.3504,138.6896,1000
2020-07-01,146.7808695652174,141.52,149.71648695652175,143.84525217391302,1000
2020-08-01,163.0714285714286,146.7808695652174,166.3328571428572,159.81000000000003,1000
2020-09-01,166.5645454545455,163.0714285714286,169.89583636363642,163.2332545454546,1000
2020-10-01,152.0568181818182,166.5645454545455,155.09795454545454,149.01568181818183,1000
2020-11-01,150.7261904761905,152.0568181818182,153.74071428571432,147.7116666666667,1000
2020-12-01,157.9526086956522,150.7261904761905,161.11166086956524,154.79355652173916,1000
2021-01-01,160.8195238095238,157.9526086956522,164.03591428571426,157.60313333333332,1000
